tract_id,week,count,city,state
53001950100,2020/4/27,8,96.147179,-244.59129000000001
53001950200,2020/4/27,4,46.245546,-119.115592
53001950300,2020/4/27,28,328.38118700000007,-834.601041
53001950400,2020/4/27,16,187.308615,-476.69090900000003
53001950500,2020/4/27,38,280.63771,-715.110231
53003960100,2020/4/27,4,46.426115,-117.048917
53003960300,2020/4/27,4,46.318463,-117.981896
53003960600,2020/4/27,4,46.426115,-117.048917
53005010100,2020/4/27,46,370.286986,-954.0758930000001
53005010201,2020/4/27,71,648.125807,-1669.921161
53005010202,2020/4/27,49,508.86114699999996,-1311.037084
53005010300,2020/4/27,60,509.0601200000001,-1312.099107
53005010400,2020/4/27,33,370.151522,-954.029461
53005010500,2020/4/27,50,508.88133600000003,-1311.673289
53005010600,2020/4/27,54,601.501016,-1549.973397
53005010701,2020/4/27,10,92.474662,-238.497227
53005010703,2020/4/27,61,648.2832000000001,-1671.392057
53005010705,2020/4/27,54,601.5636199999999,-1550.889766
53005010707,2020/4/27,38,416.8913980000001,-1071.537372
53005010708,2020/4/27,30,323.652897,-834.1591680000001
53005010803,2020/4/27,128,1204.9504680000002,-3103.8101460000003
53005010805,2020/4/27,100,971.4783410000002,-2504.246948
53005010807,2020/4/27,25,231.22065,-596.8585909999999
53005010809,2020/4/27,99,1064.5271240000002,-2739.601647
53005010810,2020/4/27,62,647.159741,-1668.7171150000001
53005010811,2020/4/27,63,508.6570760000001,-1311.679348
53005010813,2020/4/27,137,1434.6220120000005,-3696.1440360000006
53005010814,2020/4/27,51,462.3554260000001,-1192.403011
53005010901,2020/4/27,64,739.7492830000001,-1906.959838
53005010902,2020/4/27,20,231.065874,-595.861039
53005011001,2020/4/27,64,693.494839,-1787.9349959999997
53005011002,2020/4/27,25,277.714054,-716.3693380000001
53005011100,2020/4/27,56,601.0735500000001,-1549.8727589999999
53005011200,2020/4/27,50,554.696194,-1430.3858289999998
53005011300,2020/4/27,61,600.7269759999999,-1548.65448
53005011401,2020/4/27,42,463.711587,-1190.176124
53005011402,2020/4/27,40,464.5479630000001,-1195.5444750000001
53005011501,2020/4/27,38,415.932276,-1073.0271180000002
53005011503,2020/4/27,127,1203.365309,-3103.3865430000005
53005011504,2020/4/27,41,415.93809600000003,-1072.756937
53005011700,2020/4/27,40,415.921386,-1078.226332
53005011800,2020/4/27,41,416.109478,-1081.266738
53005011900,2020/4/27,34,370.109043,-954.631324
53007960100,2020/4/27,4,47.835557,-120.011089
53007960200,2020/4/27,12,142.65661699999998,-363.280032
53007960300,2020/4/27,53,622.0972399999999,-1560.249714
53007960400,2020/4/27,16,191.807815,-481.895841
53007960500,2020/4/27,64,712.5925189999999,-1804.3170690000004
53007960600,2020/4/27,54,475.205261,-1203.622349
53007960700,2020/4/27,26,285.00125,-721.613549
53007960801,2020/4/27,8,94.816742,-240.58721500000001
53007960802,2020/4/27,56,616.4550079999999,-1563.964027
53007961000,2020/4/27,25,284.319681,-721.365322
53007961100,2020/4/27,49,569.0773879999999,-1443.6512730000002
53007961200,2020/4/27,8,94.863218,-240.63277699999998
53007961302,2020/4/27,46,522.848109,-1322.9413260000001
53009000300,2020/4/27,15,143.865858,-373.147968
53009000600,2020/4/27,8,96.23998499999999,-246.938743
53009000700,2020/4/27,13,144.356532,-370.356743
53009000800,2020/4/27,24,239.75615499999998,-616.3431039999999
53009001000,2020/4/27,4,48.113041,-123.424759
53009001100,2020/4/27,4,47.792485,-122.302569
53009001300,2020/4/27,11,95.91182599999999,-245.972872
53009001400,2020/4/27,4,48.091783,-123.210576
53009001500,2020/4/27,4,48.115581,-123.475968
53009001700,2020/4/27,4,47.529754,-122.708997
53009001800,2020/4/27,8,95.90752499999999,-245.273751
53009002300,2020/4/27,16,192.11523,-491.810252
53009940000,2020/4/27,4,48.340104,-124.663438
53011040101,2020/4/27,16,137.50057700000002,-367.438707
53011040201,2020/4/27,31,320.60688799999997,-858.4541499999999
53011040202,2020/4/27,4,45.861703,-122.659812
53011040203,2020/4/27,30,275.19746299999997,-735.689843
53011040301,2020/4/27,9,91.519582,-245.31546300000002
53011040302,2020/4/27,30,277.754909,-735.6793650000001
53011040403,2020/4/27,4,45.639279,-122.664848
53011040407,2020/4/27,18,183.13380700000002,-490.138353
53011040408,2020/4/27,9,91.350633,-244.954634
53011040412,2020/4/27,8,91.442498,-245.41126
53011040413,2020/4/27,4,45.817017,-122.538068
53011040414,2020/4/27,20,232.357645,-612.284234
53011040415,2020/4/27,16,183.57162000000002,-490.475055
53011040416,2020/4/27,12,137.944008,-364.33902
53011040504,2020/4/27,10,91.441217,-245.183136
53011040505,2020/4/27,13,137.240879,-367.770309
53011040508,2020/4/27,9,91.507803,-245.156867
53011040510,2020/4/27,9,91.209618,-244.818403
53011040511,2020/4/27,4,45.65718,-122.699298
53011040603,2020/4/27,4,45.679039,-122.527391
53011040604,2020/4/27,13,91.353443,-245.036178
53011040605,2020/4/27,4,45.606413,-122.412525
53011040608,2020/4/27,15,45.606413,-122.412525
53011040609,2020/4/27,13,136.776232,-367.278358
53011040610,2020/4/27,21,91.212826,-244.82505
53011040706,2020/4/27,11,91.49605600000001,-245.06545899999998
53011040707,2020/4/27,4,45.679039,-122.527391
53011040709,2020/4/27,4,45.730102,-122.56008
53011040710,2020/4/27,14,136.894916,-367.74876900000004
53011040712,2020/4/27,6,45.685211,-122.521146
53011040803,2020/4/27,12,137.551712,-368.296964
53011040805,2020/4/27,12,137.240879,-367.770309
53011040806,2020/4/27,4,45.65718,-122.699298
53011040809,2020/4/27,4,45.657879,-122.655651
53011040904,2020/4/27,4,45.613718,-122.540334
53011040905,2020/4/27,8,91.572877,-245.061104
53011040907,2020/4/27,16,182.70293299999997,-490.765666
53011040908,2020/4/27,8,91.518114,-245.36847699999998
53011040909,2020/4/27,12,138.881219,-367.929076
53011040910,2020/4/27,4,45.709239,-122.710609
53011041003,2020/4/27,5,45.657879,-122.655651
53011041007,2020/4/27,8,91.32969,-245.34711
53011041008,2020/4/27,10,91.373243,-245.418556
53011041009,2020/4/27,4,45.65718,-122.699298
53011041010,2020/4/27,8,91.330389,-245.30346300000002
53011041011,2020/4/27,7,45.657879,-122.655651
53011041105,2020/4/27,4,45.657879,-122.655651
53011041107,2020/4/27,4,45.65718,-122.699298
53011041110,2020/4/27,10,93.309792,-239.819818
53011041201,2020/4/27,12,138.89574299999998,-368.180348
53011041203,2020/4/27,4,46.147168,-122.922204
53011041205,2020/4/27,4,45.606413,-122.412525
53011041206,2020/4/27,4,45.65718,-122.699298
53011041310,2020/4/27,13,91.21087700000001,-244.899996
53011041312,2020/4/27,4,45.65718,-122.699298
53011041317,2020/4/27,8,93.446284,-244.787377
53011041318,2020/4/27,8,91.285452,-244.93991599999998
53011041319,2020/4/27,16,182.858472,-489.94183100000004
53011041322,2020/4/27,13,138.64401099999998,-367.35565099999997
53011041325,2020/4/27,9,91.211494,-244.983254
53011041326,2020/4/27,12,136.942632,-367.639214
53011041327,2020/4/27,16,182.715336,-490.471139
53011041328,2020/4/27,22,91.190332,-244.931613
53011041329,2020/4/27,4,45.604464,-122.487471
53011041331,2020/4/27,4,47.612075,-122.33938
53011041400,2020/4/27,26,182.379437,-489.68423600000006
53011041500,2020/4/27,4,45.583951,-122.421691
53011041600,2020/4/27,8,91.475,-245.391275
53011041700,2020/4/27,8,91.31505899999999,-245.354949
53011041800,2020/4/27,4,45.657879,-122.655651
53011041900,2020/4/27,4,45.643476,-122.666673
53011042000,2020/4/27,4,45.643476,-122.666673
53011042300,2020/4/27,4,45.861703,-122.659812
53011042400,2020/4/27,4,45.625377,-122.675636
53011042500,2020/4/27,10,45.639279,-122.664848
53011042700,2020/4/27,8,92.59114299999999,-242.992333
53011042900,2020/4/27,4,45.65718,-122.699298
53011043100,2020/4/27,4,47.672768,-122.313105
53013960200,2020/4/27,9,92.633222,-235.957164
53015000300,2020/4/27,8,92.27810299999999,-245.842643
53015000400,2020/4/27,40,462.232535,-1229.0149989999998
53015000501,2020/4/27,23,230.708599,-614.584996
53015000502,2020/4/27,26,230.67084899999998,-614.729916
53015000601,2020/4/27,28,276.765264,-737.5443730000001
53015000602,2020/4/27,20,184.656398,-491.73675000000003
53015000702,2020/4/27,11,92.257168,-245.887956
53015000703,2020/4/27,19,184.60166399999997,-491.923853
53015000704,2020/4/27,35,368.852969,-983.2938230000001
53015000800,2020/4/27,50,507.53446599999995,-1352.150372
53015000900,2020/4/27,49,461.66375999999997,-1229.2721600000002
53015001000,2020/4/27,12,138.43464,-368.89700799999997
53015001100,2020/4/27,32,369.132234,-983.32189
53015001200,2020/4/27,37,369.129783,-983.236314
53015001300,2020/4/27,8,92.250212,-245.838957
53015001501,2020/4/27,9,92.137304,-245.37960900000002
53015001502,2020/4/27,25,275.415333,-736.6116959999999
53015001600,2020/4/27,33,369.337727,-982.19127
53015001700,2020/4/27,16,184.20605,-491.457784
53015001800,2020/4/27,17,184.810407,-491.649019
53015001900,2020/4/27,32,369.17513299999996,-983.586715
53015002001,2020/4/27,20,231.13351500000002,-614.6433189999999
53015002002,2020/4/27,61,693.343607,-1843.907307
53015002100,2020/4/27,12,138.399056,-368.804287
53017950100,2020/4/27,8,95.376761,-244.206445
53017950300,2020/4/27,53,617.587154,-1557.6273669999998
53017950400,2020/4/27,93,852.559641,-2164.522888
53017950500,2020/4/27,25,284.926269,-721.528642
53017950600,2020/4/27,42,426.842589,-1084.677167
53017950700,2020/4/27,51,521.632825,-1323.3253470000002
53017950800,2020/4/27,32,379.29740999999996,-962.355658
53021020100,2020/4/27,38,416.040673,-1071.981135
53021020200,2020/4/27,44,462.36872100000005,-1192.1969640000002
53021020300,2020/4/27,37,416.170763,-1072.3669360000001
53021020400,2020/4/27,80,832.0480980000001,-2144.767122
53021020501,2020/4/27,52,555.130536,-1430.7401280000001
53021020502,2020/4/27,57,602.5254510000001,-1547.884078
53021020601,2020/4/27,109,1248.719258,-3219.260163000001
53021020603,2020/4/27,59,602.947486,-1550.4620649999997
53021020605,2020/4/27,111,1017.494861,-2621.3501170000004
53021020606,2020/4/27,63,647.3660220000002,-1668.7383160000002
53021020700,2020/4/27,4,46.654011,-118.86259
53021020800,2020/4/27,21,232.95076999999998,-595.454706
53023970300,2020/4/27,4,47.684893,-117.418625
53025010100,2020/4/27,4,47.390944,-119.484508
53025010200,2020/4/27,20,235.642964,-596.4597160000001
53025010300,2020/4/27,24,282.949232,-718.2258429999999
53025010400,2020/4/27,42,378.43397999999996,-956.926104
53025010500,2020/4/27,16,189.655831,-479.50827400000003
53025010600,2020/4/27,37,378.250169,-959.784259
53025010700,2020/4/27,20,236.376755,-599.762789
53025010800,2020/4/27,17,188.395469,-476.968565
53025010901,2020/4/27,4,47.125608,-119.280398
53025010902,2020/4/27,65,613.008094,-1552.3551730000004
53025011000,2020/4/27,98,988.6876389999999,-2505.105491
53025011100,2020/4/27,97,1036.096466,-2627.2708949999997
53025011200,2020/4/27,33,377.66186300000004,-955.5146970000001
53025011300,2020/4/27,20,235.15163400000003,-596.126511
53025011401,2020/4/27,4,47.092377,-119.311724
53025011402,2020/4/27,9,46.738768,-119.907853
53027000200,2020/4/27,13,141.279446,-369.617822
53027000300,2020/4/27,8,93.961585,-247.74195600000002
53027000400,2020/4/27,52,516.8474899999999,-1360.042307
53027000500,2020/4/27,20,235.07358299999999,-616.569045
53027000600,2020/4/27,12,141.013161,-370.019254
53027000700,2020/4/27,9,94.016325,-246.822236
53027000800,2020/4/27,20,234.939597,-617.540477
53027000900,2020/4/27,62,657.986932,-1731.0274470000002
53027001000,2020/4/27,13,140.962311,-371.554219
53027001100,2020/4/27,14,140.987462,-371.33929
53027001200,2020/4/27,8,93.998642,-246.732426
53027001300,2020/4/27,12,140.943539,-371.706076
53027001400,2020/4/27,20,187.23785,-495.47183400000006
53027001500,2020/4/27,24,282.726098,-742.024253
53027001600,2020/4/27,4,47.195966,-120.944081
53029970100,2020/4/27,16,193.861713,-489.868251
53029970200,2020/4/27,5,48.285023,-122.655175
53029970300,2020/4/27,24,289.71894599999996,-735.41133
53029970400,2020/4/27,54,579.739649,-1471.888766
53029970500,2020/4/27,49,482.500894,-1226.347454
53029970601,2020/4/27,37,434.65564000000006,-1103.953681
53029970602,2020/4/27,13,144.812349,-368.083299
53029970700,2020/4/27,12,145.07104800000002,-367.995518
53029970800,2020/4/27,24,289.78875700000003,-736.021069
53029970900,2020/4/27,28,338.30354400000004,-858.714963
53029971000,2020/4/27,40,482.58108899999996,-1226.2421650000003
53029971100,2020/4/27,20,193.16351899999998,-490.72682399999997
53029971300,2020/4/27,9,96.255533,-244.978769
53029971400,2020/4/27,16,192.489672,-489.991737
53029971500,2020/4/27,4,48.211546,-122.479502
53029971600,2020/4/27,22,239.48201699999998,-611.229821
53029971700,2020/4/27,12,144.015411,-367.272961
53029971800,2020/4/27,12,144.247635,-367.493571
53029971900,2020/4/27,11,96.08932100000001,-244.498272
53029972000,2020/4/27,4,47.947042,-122.307525
53029972100,2020/4/27,4,47.947042,-122.307525
53031950202,2020/4/27,4,48.111388,-122.767128
53031950300,2020/4/27,22,239.32996,-613.012748
53031950400,2020/4/27,16,192.454766,-491.16928600000006
53031950500,2020/4/27,16,192.318514,-491.10381599999994
53031950601,2020/4/27,47,432.652474,-1104.679516
53031950602,2020/4/27,12,143.929705,-368.054259
53031950702,2020/4/27,8,96.215619,-245.562757
53033000100,2020/4/27,50,429.304054,-1100.8020410000001
53033000200,2020/4/27,33,381.993958,-978.4091429999999
53033000300,2020/4/27,24,285.991109,-734.235253
53033000401,2020/4/27,32,334.54492600000003,-856.175917
53033000402,2020/4/27,17,190.73582399999998,-489.117968
53033000500,2020/4/27,26,238.469447,-611.77723
53033000600,2020/4/27,36,429.52847599999996,-1100.620772
53033000700,2020/4/27,16,190.99926499999998,-489.264579
53033000800,2020/4/27,8,95.450883,-244.63787000000002
53033000900,2020/4/27,13,143.133516,-366.79171
53033001000,2020/4/27,4,47.645633,-122.334806
53033001100,2020/4/27,9,95.180418,-244.68106899999998
53033001200,2020/4/27,46,524.636311,-1345.324578
53033001300,2020/4/27,32,380.87724499999996,-979.4413179999999
53033001400,2020/4/27,20,238.31460600000003,-611.541203
53033001500,2020/4/27,20,238.242946,-611.60614
53033001600,2020/4/27,8,95.43460999999999,-244.731761
53033001701,2020/4/27,6,47.751422,-122.330919
53033001702,2020/4/27,24,286.210668,-733.886839
53033001800,2020/4/27,16,190.578906,-489.285887
53033001900,2020/4/27,8,95.319097,-244.67538100000002
53033002000,2020/4/27,12,143.041102,-366.986844
53033002100,2020/4/27,12,142.942384,-366.945578
53033002200,2020/4/27,20,238.17219699999998,-611.401548
53033002400,2020/4/27,16,190.752154,-489.28391999999997
53033002500,2020/4/27,16,190.214296,-484.316615
53033002600,2020/4/27,35,381.22565,-978.443945
53033002700,2020/4/27,20,190.721095,-489.32644600000003
53033002800,2020/4/27,16,190.55601099999998,-489.466607
53033002900,2020/4/27,17,190.252224,-489.37666099999996
53033003000,2020/4/27,24,286.07651,-734.316237
53033003100,2020/4/27,28,333.722739,-856.673
53033003200,2020/4/27,16,190.57752,-489.384045
53033003300,2020/4/27,31,333.855486,-856.65041
53033003400,2020/4/27,8,95.32254,-244.81467
53033003500,2020/4/27,14,142.997898,-367.144159
53033003600,2020/4/27,30,333.48745399999996,-855.8934879999999
53033003800,2020/4/27,8,95.376356,-244.528547
53033003900,2020/4/27,20,238.15984400000002,-611.362269
53033004000,2020/4/27,30,142.88466499999998,-366.84922
53033004100,2020/4/27,40,476.6647519999999,-1222.0174960000002
53033004200,2020/4/27,28,333.74226000000004,-856.0828180000001
53033004301,2020/4/27,21,238.42505699999998,-611.811458
53033004400,2020/4/27,28,333.64047500000004,-856.1986609999999
53033004500,2020/4/27,12,142.901473,-366.851268
53033004600,2020/4/27,17,190.911988,-489.479799
53033004700,2020/4/27,24,285.90171000000004,-734.1846290000001
53033004800,2020/4/27,8,95.35315299999999,-244.758333
53033004900,2020/4/27,16,190.589212,-489.443863
53033005000,2020/4/27,12,143.015399,-366.972228
53033005100,2020/4/27,16,190.71047199999998,-489.35994999999997
53033005200,2020/4/27,29,333.40169,-856.177388
53033005301,2020/4/27,14,143.08427899999998,-366.95558700000004
53033005302,2020/4/27,8,95.25943699999999,-244.644611
53033005400,2020/4/27,16,191.81718,-489.537915
53033005600,2020/4/27,45,524.122495,-1346.1519930000002
53033005700,2020/4/27,61,714.5014669999999,-1835.8673480000004
53033005801,2020/4/27,44,476.63280900000007,-1223.826919
53033005802,2020/4/27,8,95.268377,-244.769337
53033005900,2020/4/27,33,333.59083999999996,-856.083622
53033006000,2020/4/27,42,475.985955,-1224.314165
53033006100,2020/4/27,12,142.884991,-366.749369
53033006200,2020/4/27,19,190.117345,-489.25422399999997
53033006300,2020/4/27,13,142.83195,-366.40267800000004
53033006400,2020/4/27,12,142.952118,-366.755096
53033006500,2020/4/27,8,95.429459,-244.653612
53033006600,2020/4/27,13,142.901363,-367.00866099999996
53033006700,2020/4/27,40,476.24898900000005,-1223.1118159999999
53033006800,2020/4/27,4,47.631914,-122.396237
53033006900,2020/4/27,8,95.341932,-244.73646300000001
53033007000,2020/4/27,45,476.63572999999997,-1223.819303
53033007100,2020/4/27,4,47.622294,-122.360265
53033007200,2020/4/27,33,381.47631400000006,-973.807503
53033007300,2020/4/27,4,47.647838,-122.324591
53033007401,2020/4/27,9,95.2476,-244.64708
53033007402,2020/4/27,16,190.477584,-489.22925
53033007500,2020/4/27,25,285.765483,-733.9937719999999
53033007600,2020/4/27,16,189.86432000000002,-489.73929799999996
53033007700,2020/4/27,20,237.927927,-611.388378
53033007800,2020/4/27,55,619.3314070000001,-1582.551674
53033007900,2020/4/27,37,381.025803,-973.59726
53033008001,2020/4/27,8,95.30866,-244.756417
53033008002,2020/4/27,12,142.903009,-367.078258
53033008100,2020/4/27,18,190.476438,-489.234877
53033008200,2020/4/27,20,237.393141,-611.536381
53033008300,2020/4/27,4,47.613567,-122.329317
53033008400,2020/4/27,8,95.226888,-244.642694
53033008500,2020/4/27,12,142.776262,-366.895603
53033008600,2020/4/27,21,238.003053,-611.562524
53033008700,2020/4/27,8,95.231225,-244.635788
53033008800,2020/4/27,8,95.218816,-244.592463
53033008900,2020/4/27,32,380.66857699999997,-978.452663
53033009000,2020/4/27,54,428.419545,-1100.825778
53033009100,2020/4/27,12,142.79622,-366.969405
53033009200,2020/4/27,33,333.049909,-855.948703
53033009300,2020/4/27,24,285.479993,-733.962136
53033009400,2020/4/27,28,333.20858300000003,-851.284885
53033009500,2020/4/27,29,332.811094,-856.306647
53033009600,2020/4/27,21,238.18904200000003,-611.891709
53033009701,2020/4/27,47,475.70022500000005,-1223.532575
53033009702,2020/4/27,27,285.39259400000003,-734.334149
53033009800,2020/4/27,26,238.921576,-611.4109490000001
53033009900,2020/4/27,24,285.606858,-734.274806
53033010001,2020/4/27,4,47.612075,-122.33938
53033010002,2020/4/27,12,142.688025,-366.72637499999996
53033010100,2020/4/27,28,332.94980400000003,-855.946295
53033010200,2020/4/27,16,189.775425,-488.994236
53033010300,2020/4/27,12,142.717847,-366.898916
53033010401,2020/4/27,34,380.43607599999996,-978.1744899999999
53033010402,2020/4/27,24,285.178616,-733.8564220000001
53033010500,2020/4/27,20,237.561809,-611.90642
53033010600,2020/4/27,40,427.949246,-1101.1035949999998
53033010701,2020/4/27,12,142.287807,-367.1768
53033010702,2020/4/27,20,238.33892300000002,-611.76935
53033010800,2020/4/27,12,142.631446,-366.950793
53033010900,2020/4/27,12,142.993303,-366.89302399999997
53033011001,2020/4/27,21,237.887494,-611.452699
53033011002,2020/4/27,12,142.964069,-367.121982
53033011101,2020/4/27,13,142.77682299999998,-366.601456
53033011102,2020/4/27,24,237.855116,-611.390362
53033011200,2020/4/27,46,523.0444180000001,-1345.6747930000001
53033011300,2020/4/27,26,237.48430800000003,-611.719841
53033011401,2020/4/27,16,190.16459400000002,-489.43422699999996
53033011402,2020/4/27,22,237.711269,-611.576491
53033011500,2020/4/27,20,237.70633199999997,-611.780592
53033011600,2020/4/27,28,332.76511800000003,-856.7457870000001
53033011700,2020/4/27,16,189.716244,-489.135135
53033011800,2020/4/27,24,285.327988,-733.46437
53033011900,2020/4/27,15,142.32971999999998,-366.95633000000004
53033012000,2020/4/27,18,190.096238,-489.551682
53033012100,2020/4/27,12,142.617724,-366.849606
53033020100,2020/4/27,25,286.57332,-734.293394
53033020200,2020/4/27,33,333.99083,-856.490902
53033020300,2020/4/27,47,524.756533,-1345.676651
53033020401,2020/4/27,28,334.20614800000004,-856.000316
53033020402,2020/4/27,28,286.718652,-734.0330429999999
53033020500,2020/4/27,54,620.505344,-1589.983882
53033020600,2020/4/27,28,286.463469,-734.0912340000001
53033020700,2020/4/27,18,190.735556,-489.347935
53033020800,2020/4/27,21,238.80962,-611.8764470000001
53033020900,2020/4/27,8,95.43127799999999,-244.80684100000002
53033021000,2020/4/27,47,524.518524,-1345.4096419999998
53033021100,2020/4/27,39,381.675714,-978.3099189999999
53033021300,2020/4/27,20,238.41337199999998,-611.620555
53033021400,2020/4/27,24,286.431278,-733.885504
53033021500,2020/4/27,20,238.851002,-611.142873
53033021600,2020/4/27,38,429.678535,-1100.3823840000002
53033021700,2020/4/27,52,619.247585,-1584.6124300000001
53033021802,2020/4/27,20,239.694754,-611.046551
53033021803,2020/4/27,12,143.585845,-366.550839
53033021804,2020/4/27,16,190.95531599999998,-488.95312500000006
53033021903,2020/4/27,47,524.632974,-1344.142179
53033021904,2020/4/27,24,286.34691300000003,-733.269771
53033021905,2020/4/27,42,429.674368,-1099.5178760000001
53033021906,2020/4/27,48,572.7026719999999,-1466.490859
53033022001,2020/4/27,37,429.29771300000004,-1099.884687
53033022003,2020/4/27,46,524.979745,-1342.268513
53033022005,2020/4/27,30,333.499658,-855.3432829999999
53033022006,2020/4/27,44,476.042649,-1223.734973
53033022101,2020/4/27,53,619.973469,-1589.4656169999998
53033022102,2020/4/27,44,524.7666449999999,-1344.6183059999998
53033022201,2020/4/27,35,286.338714,-733.398374
53033022202,2020/4/27,59,667.707821,-1710.9784329999998
53033022203,2020/4/27,63,716.181983,-1833.9011259999997
53033022300,2020/4/27,31,238.629232,-611.2440330000001
53033022400,2020/4/27,143,1525.483676,-3910.694315000001
53033022500,2020/4/27,65,715.1389519999999,-1832.8550620000003
53033022603,2020/4/27,41,381.46774899999997,-977.7200919999999
53033022604,2020/4/27,45,524.2364620000001,-1344.029381
53033022605,2020/4/27,32,381.40104799999995,-977.054866
53033022606,2020/4/27,55,619.274421,-1588.103849
53033022701,2020/4/27,26,285.921031,-733.118651
53033022702,2020/4/27,39,428.526427,-1099.5009249999998
53033022703,2020/4/27,21,238.348398,-610.873391
53033022801,2020/4/27,46,429.1786450000001,-1099.885197
53033022802,2020/4/27,49,524.326707,-1344.308931
53033022803,2020/4/27,45,524.1803910000001,-1344.090045
53033022901,2020/4/27,29,333.16937500000006,-855.041075
53033022902,2020/4/27,76,764.040641,-1955.21469
53033023000,2020/4/27,61,618.642679,-1587.729448
53033023100,2020/4/27,29,333.30861899999996,-855.182483
53033023201,2020/4/27,20,238.06441600000002,-610.916931
53033023202,2020/4/27,8,95.280508,-244.561759
53033023300,2020/4/27,87,904.259533,-2320.4545990000006
53033023401,2020/4/27,47,428.264553,-1099.310106
53033023403,2020/4/27,38,427.81174599999997,-1099.798167
53033023404,2020/4/27,38,332.91075800000004,-854.549332
53033023500,2020/4/27,52,618.860917,-1588.4475599999998
53033023601,2020/4/27,62,666.482974,-1710.41508
53033023603,2020/4/27,8,95.872037,-245.053754
53033023604,2020/4/27,41,476.026182,-1221.58156
53033023700,2020/4/27,37,380.955339,-977.4989629999999
53033023801,2020/4/27,13,95.18270100000001,-244.37799
53033023803,2020/4/27,18,190.456638,-488.903322
53033023804,2020/4/27,52,523.19958,-1344.6457650000002
53033023900,2020/4/27,66,713.8878740000001,-1833.105348
53033024000,2020/4/27,68,809.5748849999998,-2077.522539
53033024100,2020/4/27,32,380.965801,-977.551013
53033024200,2020/4/27,31,333.366785,-855.360292
53033024300,2020/4/27,67,761.3406030000001,-1955.76747
53033024400,2020/4/27,44,476.24340900000004,-1222.2129280000001
53033024500,2020/4/27,24,285.636195,-733.525583
53033024601,2020/4/27,43,475.973308,-1222.351017
53033024602,2020/4/27,30,285.409496,-733.458268
53033024701,2020/4/27,36,380.612189,-977.394765
53033024702,2020/4/27,49,570.159809,-1466.023629
53033024800,2020/4/27,40,475.8195860000001,-1222.266474
53033024901,2020/4/27,61,666.7926250000002,-1710.0739690000003
53033024902,2020/4/27,39,380.47358699999995,-977.117959
53033024903,2020/4/27,85,808.7275450000003,-2076.6809630000002
53033025001,2020/4/27,51,474.907777,-1220.222566
53033025003,2020/4/27,50,523.216426,-1343.2314939999999
53033025005,2020/4/27,75,807.863392,-2077.048248
53033025006,2020/4/27,61,522.906715,-1342.9529960000002
53033025101,2020/4/27,43,428.218392,-1099.690625
53033025102,2020/4/27,66,760.5384750000001,-1954.7552600000001
53033025200,2020/4/27,46,475.346099,-1222.057387
53033025301,2020/4/27,49,427.22932599999996,-1100.204983
53033025302,2020/4/27,32,379.520326,-977.898227
53033025400,2020/4/27,53,522.8814829999999,-1344.485474
53033025500,2020/4/27,28,332.56208000000004,-854.953857
53033025601,2020/4/27,20,237.66051299999998,-610.777384
53033025602,2020/4/27,59,474.67969500000004,-1220.1521739999998
53033025701,2020/4/27,40,427.352986,-1100.233714
53033025702,2020/4/27,12,142.580121,-366.486026
53033025803,2020/4/27,24,284.913402,-733.543295
53033025804,2020/4/27,21,237.334245,-610.8873990000001
53033025805,2020/4/27,20,190.11416300000002,-489.038186
53033025806,2020/4/27,44,522.623975,-1344.508119
53033026001,2020/4/27,4,47.580946,-122.6978
53033026002,2020/4/27,19,190.458326,-489.00299099999995
53033026100,2020/4/27,32,380.22070899999994,-978.3268609999999
53033026200,2020/4/27,54,475.01611199999996,-1222.69992
53033026300,2020/4/27,12,142.344304,-367.055844
53033026400,2020/4/27,30,332.324078,-856.193951
53033026500,2020/4/27,20,237.857569,-611.5790410000001
53033026600,2020/4/27,17,190.016334,-489.439566
53033026700,2020/4/27,44,522.9253930000001,-1345.6341550000002
53033026801,2020/4/27,36,380.333206,-978.752141
53033026802,2020/4/27,39,427.54312799999997,-1100.866459
53033027000,2020/4/27,29,332.48747399999996,-856.0673519999999
53033027100,2020/4/27,16,189.93524299999999,-489.274354
53033027200,2020/4/27,8,94.973275,-244.68238000000002
53033027300,2020/4/27,54,475.075059,-1222.616464
53033027400,2020/4/27,42,474.9069110000001,-1223.32911
53033027500,2020/4/27,49,567.962277,-1467.7046239999997
53033027600,2020/4/27,41,332.320436,-856.531587
53033027701,2020/4/27,8,94.60057,-245.039197
53033027702,2020/4/27,30,331.64904,-856.92246
53033027800,2020/4/27,16,190.08905500000003,-489.195696
53033027900,2020/4/27,41,474.8861570000001,-1223.4316150000002
53033028000,2020/4/27,38,380.3227760000001,-978.672065
53033028100,2020/4/27,12,142.815493,-366.982091
53033028200,2020/4/27,24,284.892899,-733.60527
53033028300,2020/4/27,24,284.802089,-733.5037239999999
53033028402,2020/4/27,58,664.716497,-1712.1760229999998
53033028403,2020/4/27,17,189.94147700000002,-488.955192
53033028500,2020/4/27,28,332.564637,-856.2197909999999
53033028600,2020/4/27,52,569.347518,-1468.0783529999999
53033028700,2020/4/27,50,522.3912860000002,-1345.6595160000002
53033028801,2020/4/27,28,332.44001199999997,-856.2685730000001
53033028802,2020/4/27,28,331.81951100000003,-856.090969
53033028901,2020/4/27,33,379.52801800000003,-978.4353610000001
53033028902,2020/4/27,76,807.0300550000001,-2079.105161
53033029001,2020/4/27,41,474.181426,-1222.888562
