safegraph_place_id,X,Unnamed..0,visitor_home_cbgs,visitor_count,date,latitude,longitude,city,region,x,y,dist.meters.,area_square_feet
sg:02979b8a037a420498904c65a9589e26,388333,810871,530670000000 ,18,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.789618,46.99776907,664.2723612,468097
sg:02979b8a037a420498904c65a9589e26,613878,810883,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.7731546,47.05869248,7475.268903,468097
sg:02979b8a037a420498904c65a9589e26,258424,810877,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.8875305,47.00609238,7169.957393,468097
sg:02979b8a037a420498904c65a9589e26,323439,810884,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.9121499,47.01854682,9332.744255,468097
sg:02979b8a037a420498904c65a9589e26,189025,810873,530670000000 ,5,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.9085777,46.97491878,8862.692194,468097
sg:02979b8a037a420498904c65a9589e26,300367,810880,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.6000444,46.87967961,19491.55029,468097
sg:02979b8a037a420498904c65a9589e26,228104,810875,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.828259,47.0053408,2857.623788,468097
sg:02979b8a037a420498904c65a9589e26,223070,810878,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.8153792,47.00157431,1799.162683,468097
sg:02979b8a037a420498904c65a9589e26,300333,810879,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.931205,47.03432703,11310.63278,468097
sg:02979b8a037a420498904c65a9589e26,221804,810874,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.8543105,47.00930044,4842.347551,468097
sg:02979b8a037a420498904c65a9589e26,192052,810876,530670000000 ,4,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.9447064,46.99862979,11389.95476,468097
sg:02979b8a037a420498904c65a9589e26,403469,810872,530670000000 ,5,2019/4/29,46.993159,-122.795174,Lacey,WA,-122.8132817,46.98969386,1430.272527,468097
sg:05f11e772cc24e6eb2f739ea36f0bd2a,637105,318802,530670000000 ,4,2019/4/29,47.165438,-122.021462,Seattle,WA,-122.9332455,47.02554187,70948.13042,1018213
sg:06792381c1d041d3a3caaebcfcc6b439,858192,472625,530670000000 ,4,2019/4/29,47.528032,-122.103813,Seattle,WA,-122.7862653,47.04685616,74342.93008,139326451
sg:072ac96dda5b4d29ac1c228bd0e31fda,62893,679304,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.825967,46.98931256,8922.737843,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,268651,679310,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.9330151,47.01573763,4540.853106,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,221970,679306,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.8870528,47.04299083,1402.096169,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,613877,679308,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.7731546,47.05869248,9816.320115,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,552832,679301,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-123.0269721,46.93914359,15622.98689,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,613887,679302,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.8157429,47.02465755,7147.024174,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,402861,679303,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.7994937,47.01761698,8595.958442,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,776070,679299,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.8269291,47.0360496,5914.583464,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,403377,679298,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.8438331,46.9690093,10081.61449,11698
sg:072ac96dda5b4d29ac1c228bd0e31fda,403409,679309,530670000000 ,4,2019/4/29,47.050566,-122.901805,Olympia,WA,-122.8532347,47.05781519,3777.302922,11698
sg:094c4ad3feee4d779fd80d8b3e6da127,521854,750295,530670000000 ,4,2019/4/29,46.650405,-122.956491,Centralia,WA,-123.0058709,46.86051906,23660.28025,491479
sg:094c4ad3feee4d779fd80d8b3e6da127,268622,750293,530670000000 ,4,2019/4/29,46.650405,-122.956491,Centralia,WA,-122.9637091,47.06514151,46108.74192,491479
sg:094c4ad3feee4d779fd80d8b3e6da127,772002,750286,530670000000 ,9,2019/4/29,46.650405,-122.956491,Centralia,WA,-123.0475926,46.80883562,18938.75762,491479
sg:09710a1783cc45be9083d82c05d836f4,857613,64722,530670000000 ,4,2019/4/29,48.743317,-122.469956,Bellingham,WA,-122.8990219,47.13434017,181749.2877,85407
sg:0997d0cdbedd413fb4bf812524f0b351,617433,348291,530670000000 ,4,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.9574503,47.15577535,18765.17271,1688205
sg:0997d0cdbedd413fb4bf812524f0b351,442013,348285,530670000000 ,4,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.9578398,46.97533187,1655.913782,1688205
sg:0997d0cdbedd413fb4bf812524f0b351,300348,348287,530670000000 ,4,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.9958794,46.98901596,1908.444195,1688205
sg:0997d0cdbedd413fb4bf812524f0b351,141453,348283,530670000000 ,8,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.9735699,46.98663621,211.6524331,1688205
sg:0997d0cdbedd413fb4bf812524f0b351,223069,348290,530670000000 ,4,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.8153792,47.00157431,11938.58937,1688205
sg:0997d0cdbedd413fb4bf812524f0b351,268650,348289,530670000000 ,4,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.9330151,47.01573763,4284.383395,1688205
sg:0997d0cdbedd413fb4bf812524f0b351,300332,348286,530670000000 ,4,2019/4/29,46.987233,-122.970928,Olympia,WA,-122.931205,47.03432703,6044.350975,1688205
sg:0a0eb35724fe4441a2414b5ed05f2aff,222781,70347,530670000000 ,4,2019/4/29,47.706206,-122.237771,Seattle,WA,-122.8692241,47.02366383,89628.53232,1733975
sg:0ca313c9436941dd85ff3cad62aa3531,268621,444379,530670000000 ,4,2019/4/29,47.479552,-122.311624,Seatac,WA,-122.9637091,47.06514151,67507.71942,781594
sg:0cd1caa1728a4610be367b2b345a68cb,403395,591592,530670000000 ,4,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.8722155,47.06018352,26711.89736,17018128
sg:0cd1caa1728a4610be367b2b345a68cb,403440,591638,530670000000 ,4,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.7665963,47.01726451,23274.26588,17018128
sg:0cd1caa1728a4610be367b2b345a68cb,56750,591604,530670000000 ,4,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.7585655,47.08233414,18031.52596,17018128
sg:0cd1caa1728a4610be367b2b345a68cb,776069,591621,530670000000 ,4,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.8269291,47.0360496,25250.47818,17018128
sg:0cd1caa1728a4610be367b2b345a68cb,556851,591595,530670000000 ,4,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.7487646,47.02608425,21641.34997,17018128
sg:0cd1caa1728a4610be367b2b345a68cb,403468,591590,530670000000 ,4,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.8132817,46.98969386,27933.75356,17018128
sg:0cd1caa1728a4610be367b2b345a68cb,221803,591584,530670000000 ,5,2019/4/29,47.172676,-122.561196,Seattle,WA,-122.8543105,47.00930044,28726.02013,17018128
sg:0d2d7d72b6514fe48e878a5f4252d318,221492,325140,530670000000 ,4,2019/4/29,47.187847,-122.42811,Seattle,WA,-122.6056777,46.92085038,32604.72598,2268020
sg:0d2d7d72b6514fe48e878a5f4252d318,403376,325139,530670000000 ,4,2019/4/29,47.187847,-122.42811,Seattle,WA,-122.8438331,46.9690093,39858.06849,2268020
sg:0d4dd143389e411b8c1e45647867d22c,407048,116,530670000000 ,4,2019/4/29,47.260405,-122.449203,Seattle,WA,-122.8405016,47.02501705,39569.98089,1326466
sg:0d4dd143389e411b8c1e45647867d22c,669273,117,530670000000 ,4,2019/4/29,47.260405,-122.449203,Seattle,WA,-122.7882143,47.01139124,37786.49371,1326466
sg:0f8b9d7871de46bca94fc908c804d1de,323438,338460,530670000000 ,4,2019/4/29,47.012512,-122.932985,Tumwater,WA,-122.9121499,47.01854682,1720.384959,516505
sg:0f8b9d7871de46bca94fc908c804d1de,268649,338461,530670000000 ,4,2019/4/29,47.012512,-122.932985,Tumwater,WA,-122.9330151,47.01573763,358.6040254,516505
sg:115ed01dff094d45ba2c00cd224b0a6f,554961,168655,530670000000 ,4,2019/4/29,47.59533,-120.657072,Leavenworth,WA,-122.7729072,47.05253656,170945.0194,792810
sg:11738bbabee24b60a732f463caf1b047,421708,474677,530670000000 ,14,2019/4/29,47.034901,-122.802941,Olympia,WA,-122.8028417,47.03164296,362.2803485,346003
sg:11738bbabee24b60a732f463caf1b047,300347,474680,530670000000 ,4,2019/4/29,47.034901,-122.802941,Olympia,WA,-122.9958794,46.98901596,15532.37595,346003
sg:11738bbabee24b60a732f463caf1b047,403454,474681,530670000000 ,4,2019/4/29,47.034901,-122.802941,Olympia,WA,-122.9353606,47.11381299,13345.86485,346003
sg:11738bbabee24b60a732f463caf1b047,670986,474679,530670000000 ,4,2019/4/29,47.034901,-122.802941,Olympia,WA,-122.7467505,47.04468867,4406.894836,346003
sg:11738bbabee24b60a732f463caf1b047,805289,474678,530670000000 ,4,2019/4/29,47.034901,-122.802941,Olympia,WA,-122.7762226,47.0120875,3249.330052,346003
sg:11bc8d010aef40d4bdf9ce2210f8c0d9,402860,192586,530670000000 ,4,2019/4/29,47.255226,-122.437207,Tacoma,WA,-122.7994937,47.01761698,38120.23589,22534
sg:11c5b13a339d48f1aa300e0eb05535d3,222376,324041,530670000000 ,4,2019/4/29,47.603791,-122.32546,Seattle,WA,-122.7688876,46.98992172,76042.94112,546
sg:121042a90b7143f48adea49611429614,19154,584932,530670000000 ,4,2019/4/29,47.134984,-122.448892,Tacoma,WA,-122.6229395,46.79953392,39574.44299,542926
sg:12b1a880133742bb91ed0045bcf0c4b1,221757,282173,530670000000 ,4,2019/4/29,47.065913,-122.895575,Olympia,WA,-122.4014763,46.80518612,47494.20421,1862
sg:13d5fb4b37984bb390ac0b07194abe1b,268675,366614,530670000000 ,4,2019/4/29,47.25551,-122.449948,Seattle,WA,-122.7537812,47.06198138,31523.63623,35128
sg:1780b72da24e4efd85193aa896649ea4,268648,553325,530670000000 ,4,2019/4/29,47.037234,-122.912053,Olympia,WA,-122.9330151,47.01573763,2872.337268,13305
sg:1780b72da24e4efd85193aa896649ea4,462870,553323,530670000000 ,4,2019/4/29,47.037234,-122.912053,Olympia,WA,-122.8183623,47.01820074,7429.73084,13305
sg:1780b72da24e4efd85193aa896649ea4,268620,553327,530670000000 ,4,2019/4/29,47.037234,-122.912053,Olympia,WA,-122.9637091,47.06514151,5003.133669,13305
sg:1780b72da24e4efd85193aa896649ea4,141452,553326,530670000000 ,4,2019/4/29,47.037234,-122.912053,Olympia,WA,-122.9735699,46.98663621,7315.841392,13305
sg:1780b72da24e4efd85193aa896649ea4,554959,553320,530670000000 ,4,2019/4/29,47.037234,-122.912053,Olympia,WA,-122.9014215,46.93862258,10992.48447,13305
sg:1780b72da24e4efd85193aa896649ea4,62885,553322,530670000000 ,4,2019/4/29,47.037234,-122.912053,Olympia,WA,-122.8925692,47.01329877,3045.371478,13305
sg:180bfdc63ee84878b34842b29f389391,772001,816918,530670000000 ,4,2019/4/29,47.230521,-122.406952,Seattle,WA,-123.0475926,46.80883562,67601.37057,609934
sg:185b2368f1f14cfebf328340ac4a9f88,403447,453906,530670000000 ,4,2019/4/29,47.46315,-122.253813,Seattle,WA,-122.8223415,47.06368729,61835.17684,100377
sg:1876b1929bf24cf28962bf370c344c07,617432,76603,530670000000 ,4,2019/4/29,47.756769,-122.198846,Seattle,WA,-122.9574503,47.15577535,87958.81298,2642004
sg:19bf0ef047fe4508a3cfd6c369e15ba6,613893,74028,530670000000 ,4,2019/4/29,46.285482,-124.063906,Ilwaco,WA,-122.8913366,47.08559993,126321.271,49691107
sg:1a98619249d74cb688dbb44dab03bf43,521853,55184,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-123.0058709,46.86051906,21927.04523,381700
sg:1a98619249d74cb688dbb44dab03bf43,556850,55192,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.7487646,47.02608425,4969.147039,381700
sg:1a98619249d74cb688dbb44dab03bf43,351129,55181,530670000000 ,7,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.8016674,46.99590681,324.9722555,381700
sg:1a98619249d74cb688dbb44dab03bf43,613892,55185,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.8913366,47.08559993,11877.23417,381700
sg:1a98619249d74cb688dbb44dab03bf43,222305,55191,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.8731091,47.00956925,5658.715502,381700
sg:1a98619249d74cb688dbb44dab03bf43,300366,55190,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.6000444,46.87967961,20195.2294,381700
sg:1a98619249d74cb688dbb44dab03bf43,189024,55189,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.9085777,46.97491878,8642.655649,381700
sg:1a98619249d74cb688dbb44dab03bf43,399026,55182,530670000000 ,6,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.8002221,47.00290391,467.364661,381700
sg:1a98619249d74cb688dbb44dab03bf43,388332,55187,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.789618,46.99776907,827.8813037,381700
sg:1a98619249d74cb688dbb44dab03bf43,521862,55186,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.8387215,47.00546774,3008.704818,381700
sg:1a98619249d74cb688dbb44dab03bf43,669264,55194,530670000000 ,4,2019/4/29,46.998702,-122.800417,Lacey,WA,-122.8145822,47.01102126,1742.447854,381700
sg:1acef31cd3f449d4bced330b7cccc76a,501575,196627,530670000000 ,4,2019/4/29,47.238617,-122.356604,Seattle,WA,-122.9205715,47.00164877,50255.21166,35438
sg:1c03902c748b4b2883d1c01a37614e77,554958,714725,530670000000 ,4,2019/4/29,47.235498,-122.422048,Seattle,WA,-122.9014215,46.93862258,49134.81546,1552779
sg:1f6b304de0774570a2c446860ae305c2,221491,465211,530670000000 ,4,2019/4/29,47.250818,-122.549637,Seattle,WA,-122.6056777,46.92085038,36929.32367,3868893
sg:1f6b304de0774570a2c446860ae305c2,421707,465221,530670000000 ,4,2019/4/29,47.250818,-122.549637,Seattle,WA,-122.8028417,47.03164296,31026.26466,3868893
sg:1fead38d3abe4eccbc560035a40bc75b,117419,797169,530670000000 ,4,2019/4/29,47.064386,-122.930251,Olympia,WA,-123.0338232,47.10443412,9037.630877,101110
sg:1fead38d3abe4eccbc560035a40bc75b,403453,797168,530670000000 ,5,2019/4/29,47.064386,-122.930251,Olympia,WA,-122.9353606,47.11381299,5508.605252,101110
sg:1fead38d3abe4eccbc560035a40bc75b,799327,797174,530670000000 ,4,2019/4/29,47.064386,-122.930251,Olympia,WA,-122.9265046,47.07279366,977.0585598,101110
sg:1fead38d3abe4eccbc560035a40bc75b,403394,797175,530670000000 ,4,2019/4/29,47.064386,-122.930251,Olympia,WA,-122.8722155,47.06018352,4433.500389,101110
sg:200112a3d92a495496701daede313776,268619,522312,530670000000 ,4,2019/4/29,47.504233,-122.344316,Seattle,WA,-122.9637091,47.06514151,67665.72212,1455669
sg:207bfe2f383e44e8909fd31b8dca186a,268674,808021,530670000000 ,4,2019/4/29,47.242361,-122.430558,Seattle,WA,-122.7537812,47.06198138,31670.73633,135720
sg:207bfe2f383e44e8909fd31b8dca186a,669268,808029,530670000000 ,4,2019/4/29,47.242361,-122.430558,Seattle,WA,-122.7359913,47.01018395,34689.21754,135720
sg:23bc552cc34048729a9ec6b68ce2fd39,554950,852679,530670000000 ,5,2019/4/29,47.030628,-122.886151,Olympia,WA,-122.9758979,46.92518599,13565.97852,61414
sg:24a73a91d65e4a2f89acb7f111d6e9aa,258423,501525,530670000000 ,4,2019/4/29,47.472061,-122.250492,Seattle,WA,-122.8875305,47.00609238,70782.3285,774889
sg:25370f1d5fe74c5393cf9cfc4ed1b80c,258422,632404,530670000000 ,4,2019/4/29,47.284096,-122.484052,Seattle,WA,-122.8875305,47.00609238,43494.87839,391835
sg:25370f1d5fe74c5393cf9cfc4ed1b80c,818373,632413,530670000000 ,4,2019/4/29,47.284096,-122.484052,Seattle,WA,-122.9331219,47.04898451,42924.11142,391835
sg:258fb5e29d90492e8315d93ef5cb07aa,421705,655458,530670000000 ,5,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.8028417,47.03164296,11471.26598,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,62899,655460,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.898037,46.99996984,7044.120479,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,407022,655461,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.6752249,46.90577811,26534.5909,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,617431,655467,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.9574503,47.15577535,11541.81217,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,85503,655462,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.944194,47.04172167,1253.856828,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,288095,655466,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.950281,47.05985544,867.9850936,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,783822,655463,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.8754855,47.0478465,5742.105924,8446907
sg:258fb5e29d90492e8315d93ef5cb07aa,403452,655459,530670000000 ,4,2019/4/29,47.052056,-122.950803,Olympia,WA,-122.9353606,47.11381299,6965.103978,8446907
sg:261c2c4ab90b49c18d950162f503c725,117418,405088,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-123.0338232,47.10443412,44397.0967,28457308
sg:261c2c4ab90b49c18d950162f503c725,56749,404940,530670000000 ,6,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.7585655,47.08233414,30513.54224,28457308
sg:261c2c4ab90b49c18d950162f503c725,408124,405107,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.8429469,46.99169435,42452.5673,28457308
sg:261c2c4ab90b49c18d950162f503c725,667937,405022,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.5707677,46.85224958,50788.66892,28457308
sg:261c2c4ab90b49c18d950162f503c725,222375,404960,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.7688876,46.98992172,39761.2827,28457308
sg:261c2c4ab90b49c18d950162f503c725,403386,405000,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.7775383,47.03836411,35393.4349,28457308
sg:261c2c4ab90b49c18d950162f503c725,221490,405076,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.6056777,46.92085038,43449.88661,28457308
sg:261c2c4ab90b49c18d950162f503c725,222230,405066,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.813685,47.04524563,36300.3913,28457308
sg:261c2c4ab90b49c18d950162f503c725,403439,405056,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.7665963,47.01726451,36994.87643,28457308
sg:261c2c4ab90b49c18d950162f503c725,56722,405027,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.8558138,47.02477249,40047.9211,28457308
sg:261c2c4ab90b49c18d950162f503c725,300331,405016,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.931205,47.03432703,43046.8905,28457308
sg:261c2c4ab90b49c18d950162f503c725,388331,404986,530670000000 ,4,2019/4/29,47.308241,-122.52988,Seattle,WA,-122.789618,46.99776907,39741.55987,28457308
sg:28819dd38c8a4b5b95dec68d1d1dbb36,783821,292660,530670000000 ,4,2019/4/29,47.043741,-122.903634,Olympia,WA,-122.8754855,47.0478465,2187.182102,7000
sg:28819dd38c8a4b5b95dec68d1d1dbb36,613899,292662,530670000000 ,4,2019/4/29,47.043741,-122.903634,Olympia,WA,-122.89435,47.02297693,2413.824712,7000
sg:28819dd38c8a4b5b95dec68d1d1dbb36,300346,292663,530670000000 ,4,2019/4/29,47.043741,-122.903634,Olympia,WA,-122.9958794,46.98901596,9284.650477,7000
sg:28819dd38c8a4b5b95dec68d1d1dbb36,403459,292665,530670000000 ,4,2019/4/29,47.043741,-122.903634,Olympia,WA,-122.9800108,47.1114362,9501.788866,7000
sg:28819dd38c8a4b5b95dec68d1d1dbb36,403446,292664,530670000000 ,4,2019/4/29,47.043741,-122.903634,Olympia,WA,-122.8223415,47.06368729,6562.57312,7000
sg:2c03b264075a4fc3b9fc0c725f7f7f06,556849,173584,530670000000 ,4,2019/4/29,47.006989,-124.164952,Ocean Shores,WA,-122.7487646,47.02608425,107695.7663,748
sg:2c39ea376252412e81bd6cfbfa267d96,268673,194596,530670000000 ,4,2019/4/29,47.607101,-122.342089,Seattle,WA,-122.7537812,47.06198138,68125.70765,74557
sg:2c605043b45646349c10f5575d3e9074,56721,490582,530670000000 ,5,2019/4/29,47.096661,-122.20358,Seattle,WA,-122.8558138,47.02477249,50190.29222,177349
sg:2e4229a8a14b4f6c9e42ba1e229749b2,554949,630469,530670000000 ,4,2019/4/29,47.610179,-122.343916,Seattle,WA,-122.9758979,46.92518599,89926.04111,40997
sg:2ecfcceaa8ed48668239abc6bc1b3882,407034,26121,530670000000 ,4,2019/4/29,47.349289,-122.639586,Gig Harbor,WA,-122.6130503,46.95492538,43889.06783,4234088
sg:2ecfcceaa8ed48668239abc6bc1b3882,669267,26118,530670000000 ,4,2019/4/29,47.349289,-122.639586,Gig Harbor,WA,-122.7359913,47.01018395,38401.47838,4234088
sg:2f460fc583e046be9c81dbf8c39e51da,268647,769637,530670000000 ,4,2019/4/29,47.011407,-122.893392,Olympia,WA,-122.9330151,47.01573763,3051.038261,146199
sg:2f460fc583e046be9c81dbf8c39e51da,567687,769638,530670000000 ,4,2019/4/29,47.011407,-122.893392,Olympia,WA,-122.9677936,47.02732647,5927.033523,146199
sg:31caba14306b4c6ebdeba80f4d437fbb,403385,533545,530670000000 ,4,2019/4/29,47.654025,-122.322473,Seattle,WA,-122.7775383,47.03836411,76599.2587,34763
sg:322ed594bab341b19125737c57f9380a,554957,620416,530670000000 ,4,2019/4/29,47.692114,-122.401664,Seattle,WA,-122.9014215,46.93862258,91897.75616,2836078
sg:32b9126e7e4741e1827f925e3987b5d3,781411,58240,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.9186774,47.04926388,1281.8343,11581
sg:32b9126e7e4741e1827f925e3987b5d3,56753,58245,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.8844349,47.05448325,1801.749466,11581
sg:32b9126e7e4741e1827f925e3987b5d3,228103,58244,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.828259,47.0053408,7180.133588,11581
sg:32b9126e7e4741e1827f925e3987b5d3,56720,58242,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.8558138,47.02477249,4226.128466,11581
sg:32b9126e7e4741e1827f925e3987b5d3,827618,58248,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.9034111,47.05448051,1097.064567,11581
sg:32b9126e7e4741e1827f925e3987b5d3,268646,58246,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.9330151,47.01573763,3927.683459,11581
sg:32b9126e7e4741e1827f925e3987b5d3,799325,58241,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.9335027,47.05437207,2542.483537,11581
sg:32b9126e7e4741e1827f925e3987b5d3,221969,58243,530670000000 ,4,2019/4/29,47.044613,-122.903242,Olympia,WA,-122.8870528,47.04299083,1243.423478,11581
sg:33d6855b443d4fe7b780f2e963c3f891,613870,597944,530670000000 ,6,2019/4/29,47.441586,-122.116312,Seattle,WA,-122.9481848,46.86389606,90025.97764,3838173
sg:344f91fd266c489dae29039b253a0e9c,268645,82537,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.9330151,47.01573763,14149.96219,918912
sg:344f91fd266c489dae29039b253a0e9c,469739,82534,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.8804397,47.02761733,9964.396079,918912
sg:344f91fd266c489dae29039b253a0e9c,403438,82551,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.7665963,47.01726451,5455.244075,918912
sg:344f91fd266c489dae29039b253a0e9c,844911,82533,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.6700215,47.01382722,9106.615533,918912
sg:344f91fd266c489dae29039b253a0e9c,117417,82554,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-123.0338232,47.10443412,21064.97352,918912
sg:344f91fd266c489dae29039b253a0e9c,351128,82552,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.8016674,46.99590681,8377.183163,918912
sg:344f91fd266c489dae29039b253a0e9c,613867,82536,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.8193913,47.03017684,5917.703729,918912
sg:344f91fd266c489dae29039b253a0e9c,222374,82547,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.7688876,46.98992172,8499.930456,918912
sg:344f91fd266c489dae29039b253a0e9c,442012,82549,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.9578398,46.97533187,17988.11544,918912
sg:344f91fd266c489dae29039b253a0e9c,56748,82530,530670000000 ,5,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.7585655,47.08233414,1809.459915,918912
sg:344f91fd266c489dae29039b253a0e9c,604866,82535,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.8468768,47.1057694,7793.907696,918912
sg:344f91fd266c489dae29039b253a0e9c,62910,82531,530670000000 ,5,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.8756124,46.97532703,13289.52427,918912
sg:344f91fd266c489dae29039b253a0e9c,669263,82539,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.8145822,47.01102126,7320.334501,918912
sg:344f91fd266c489dae29039b253a0e9c,844912,82543,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.7889439,47.05602791,2333.374207,918912
sg:344f91fd266c489dae29039b253a0e9c,221592,82550,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.825988,47.05273454,5079.905213,918912
sg:344f91fd266c489dae29039b253a0e9c,403384,82538,530670000000 ,4,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.7775383,47.03836411,3313.246478,918912
sg:344f91fd266c489dae29039b253a0e9c,556848,82529,530670000000 ,7,2019/4/29,47.066239,-122.762109,Lacey,WA,-122.7487646,47.02608425,4577.799411,918912
